5810,敗戦,はいせん,"defeat, losing a war",N1
6286,教材,きょうざい,teaching materials,N1
6278,教科,きょうか,"subject, curriculum",N1
6289,教習,きょうしゅう,"training, instruction",N1
6291,教職,きょうしょく,teaching profession,N1
6283,教訓,きょうくん,"lesson, precept, moral instruction",N1
6467,敢えて,あえて,"dare (to do), venture (to do), challenge (to do)",N1
6372,敬具,けいぐ,Sincerely (used at the end of letter),N1
6681,数詞,すうし,numeral,N1
5624,整える,ととのえる,"to put in order, to arrange, to adjust; to get ready, to prepare; to raise money",N1
6751,整列,せいれつ,"stand in a row, form a line",N1
6735,整然,せいぜん,"orderly, regular, well-organized",N1
7394,文化財,ぶんかざい,"cultural assets, cultural property",N1
7401,文書,ぶんしょ,"document, writing",N1
7396,文語,ぶんご,"written language, literary language",N1
7653,斑,むら,"unevenness, inconsistency, irregularity",N1
7249,斜面,しゃめん,"slope, slanting surface, bevel",N1
6495,斡旋,あっせん,"kind offices, mediation",N1
6900,断える,たえる,"to cease, to become extinct",N1
6956,断然,だんぜん,"firmly, absolutely, definitely",N1
6954,断言,だんげん,"assertion, declaration, affirmation",N1
6965,断面,だんめん,cross section,N1
6654,新人,しんじん,"new face, newcomer",N1
6667,新入生,しんにゅうせい,"new student, first-year student, freshman",N1
6645,新婚,しんこん,newly-wed,N1
6660,新築,しんちく,"new building, new construction",N1
7453,方式,ほうしき,"form, method, system",N1
7451,方策,ほうさく,"plan, policy",N1
5936,於いて,おいて,"at, in, on",N1
7509,施す,ほどこす,"to give, to conduct, to perform",N1
6434,施行,しこう,"enforcement, operation",N1
6454,施設,しせつ,"establishment, facility",N1
7852,旅券,りょけん,passport,N1
7851,旅客,りょかく,passenger,N1
6214,既婚,きこん,married,N1
7960,日の丸,ひのまる,the Japanese flag,N1
7954,日取り,ひどり,"fixed date, appointed day",N1
7957,日向,ひなた,"sunny place, in the sun",N1
5734,日夜,にちや,"day and night, always",N1
7965,日焼け,ひやけ,sunburn,N1
7928,日頃,ひごろ,"normally, habitually",N1
6961,旦那,だんな,"master (of house), husband (informal)",N1
6272,旧知,きゅうち,"old friend, old friendship",N1
7885,早める,はやめる,"to hasten, to quicken, to accelerate",N1
6807,早急,そうきゅう,urgent,N1
6808,早急,さっきゅう,urgent,N1
5412,昆虫,こんちゅう,"insect, bug",N1
6597,昇進,しょうしん,promotion,N1
6471,明かす,あかす,to reveal; to stay up,N1
7663,明朗,めいろう,"bright, clear, cheerful",N1
7659,明白,めいはく,"obvious, clear",N1
7662,明瞭,めいりょう,clarity,N1
6723,星座,せいざ,constellation,N1
5915,映像,えいぞう,"reflection, image",N1
5914,映写,えいしゃ,projection,N1
6759,是正,ぜせい,"correction, revision",N1
7307,昼飯,ひるめし,lunch (mid-day meal),N1
6439,時刻表,じこくひょう,"timetable, (train) schedule",N1
6441,時差,じさ,time difference,N1
5594,時折,ときおり,sometimes,N1
7908,晩年,ばんねん,(one's) last years,N1
7375,普遍,ふへん,"universality, ubiquity, omnipresence",N1
6742,晴天,せいてん,fine weather,N1
6536,暗殺,あんさつ,assassination,N1
6538,暗示,あんじ,"hint, suggestion",N1
6537,暗算,あんざん,mental arithmetic,N1
5402,暦,こよみ,"calendar, almanac",N1
7473,暴力,ぼうりょく,violence,N1
7467,暴動,ぼうどう,"insurrection, riot, uprising",N1
7176,暴露,ばくろ,"disclosure, exposure, revelation",N1
7469,暴風,ぼうふう,"storm, windstorm, gale",N1
6069,書き取る,かきとる,"to write down, to take dictation",N1
6631,書評,しょひょう,book review,N1
5474,最中,さなか,"in the middle of, midst",N1
5435,最善,さいぜん,the very best,N1
7045,月並,つきなみ,"conventional, trite, common",N1
5538,月謝,げっしゃ,monthly tuition fee,N1
5545,月賦,げっぷ,monthly installment,N1
7751,有する,ゆうする,"to own, to be endowed with",N1
6527,有り様,ありさま,"state, condition",N1
7760,有力,ゆうりょく,"influence, prominence; potent",N1
7757,有望,ゆうぼう,"good prospects, full of hope, promising",N1
7746,有益,ゆうえき,"beneficial, profitable",N1
7141,朗読,ろうどく,"reading aloud, recitation",N1
5786,望ましい,のぞましい,"desirable, hoped for",N1
6219,期日,きじつ,"fixed date, settlement date",N1
6251,期末,きまつ,(end of the season or term),N1
5845,未だ,いまだ,"yet, still",N1
7590,未婚,みこん,unmarried,N1
7610,未定,みてい,"not yet fixed, undecided, pending",N1
7591,未熟,みじゅく,"inexperience, unskilled, immature",N1
7603,未知,みち,not yet known,N1
7625,未練,みれん,"lingering affection, attachment, regret(s)",N1
7585,未開,みかい,"savage land, backward region, uncivilized",N1
7560,末期,まっき,"deathbed, hour of death",N1
7523,本体,ほんたい,"substance, body, trunk",N1
7529,本名,ほんみょう,real name,N1
7521,本国,ほんごく,one's own country,N1
7526,本場,ほんば,"home, best place, genuine",N1
7528,本文,ほんぶん,"text (of document), body (of letter)",N1
7518,本格,ほんかく,"propriety, full-scale",N1
7520,本気,ほんき,"seriousness, truth, sanctity",N1
7525,本能,ほんのう,instinct,N1
7522,本質,ほんしつ,"essence, true nature, reality",N1
7524,本音,ほんね,"(one's) real intention, motive",N1
7519,本館,ほんかん,main building,N1
7357,札,ふだ,"token, label; ticket, card; charm, talisman",N1
6347,朽ちる,くちる,to rot,N1
7040,杖,つえ,cane,N1
6931,束ねる,たばねる,"to tie up in a bundle, to control",N1
6829,束縛,そくばく,"restraint, restriction, confinement",N1
6609,条約,じょうやく,"treaty, pact",N1
6234,来る,きたる,"to come, to approach,",N1
7819,来場,らいじょう,attendance,N1
5447,杯,さかずき,wine cup,N1
7855,林業,りんぎょう,forestry,N1
7192,果たす,はたす,"to accomplish, to fulfill, to carry out, to achieve",N1
7873,果て,はて,"the end, the extremity, the limit(s)",N1
7874,果てる,はてる,"to end, to be finished, to be exhausted",N1
6847,染まる,そまる,to be dyed,N1
7238,染みる,しみる,to soak; pierce,N1
6848,染める,そめる,"to dye, to color",N1
7278,柔軟,じゅうなん,flexible,N1
5445,栄える,さかえる,"to flourish, to prosper, to thrive",N1
6136,株式,かぶしき,stock,N1
5767,根回し,ねまわし,making necessary arrangements,N1
5413,根底,こんてい,"root, basis, foundation",N1
5409,根拠,こんきょ,"basis, foundation",N1
5418,根本,こんぽん,"foundation, root, base",N1
5408,根気,こんき,"patience; perseverance, energy",N1
6074,格差,かくさ,"difference, disparity",N1
5437,栽培,さいばい,cultivation,N1
6539,案じる,あんじる,"to be anxious, to ponder",N1
6541,案の定,あんのじょう,"sure enough, as usual",N1
5498,桟橋,さんばし,"wharf, jetty, pier",N1
5894,梅干し,うめぼし,dried plum,N1
5374,梢,こずえ,treetop,N1
6213,棄権,きけん,"abstain from voting, renunciation of a right",N1
5901,植わる,うわる,to be planted,N1
6617,植民地,しょくみんち,colony,N1
5562,検事,けんじ,public prosecutor,N1
6300,業務,ぎょうむ,"business, duties, work",N1
6295,業績,ぎょうせき,"achievement, work, contribution",N1
6288,業者,ぎょうしゃ,"trader, merchant",N1
6321,極めて,きわめて,"exceedingly, extremely (written expression)",N1
5354,極楽,ごくらく,paradise,N1
6306,極端,きょくたん,"extreme, extremity",N1
7823,楽観,らっかん,optimism,N1
6085,楽譜,がくふ,"score (music, sheet music)",N1
6051,概念,がいねん,"general idea, concept, notion",N1
6058,概略,がいりゃく,"outline, summary, gist",N1
6038,概説,がいせつ,"general statement, outline",N1
6140,構える,かまえる,to set up,N1
5325,構想,こうそう,"plan, plot, idea, conception",N1
5478,様,さま,state; way (a person does something); Mr. or Mrs.,N1
7781,様式,ようしき,"style, form, pattern",N1
7784,様相,ようそう,aspect,N1
7966,標語,ひょうご,"motto, slogan, catchword",N1
7711,模倣,もほう,"imitation, copying",N1
7696,模型,もけい,"model, dummy, marquette",N1
7710,模範,もはん,"model, example",N1
7697,模索,もさく,groping (for),N1
5288,権力,けんりょく,"(political) power, authority, influence",N1
5554,権威,けんい,"authority, power, influence",N1
5558,権限,けんげん,"power, authority, jurisdiction",N1
7801,横綱,よこづな,sumo grand champion,N1
6578,樹木,じゅもく,"trees and shrubs, arbor",N1
6579,樹立,じゅりつ,"establish, create",N1
7187,橋渡し,はしわたし,"bridge building', mediation",N1
6007,檻,おり,"cage, pen, jail cell",N1
5546,欠乏,けつぼう,shortage,N1
7793,欲,よく,"greed, wants",N1
7798,欲望,よくぼう,"desire, appetite",N1
7797,欲深い,よくふかい,greedy,N1
6482,欺く,あざむく,to deceive,N1
5625,止める,とどめる,"to end, to stop, to cease, to resign",N1
6733,正常,せいじょう,"normalcy, normality, normal",N1
6743,正当,せいとう,"just, due, proper",N1
6720,正義,せいぎ,"justice, right, righteousness",N1
6719,正解,せいかい,"correct, right answer, solution",N1
7387,武力,ぶりょく,"armed might, military power, the sword, force",N1
7356,武装,ぶそう,"arms, armament, armed",N1
6518,歩み,あゆみ,"step, progress, history",N1
6519,歩む,あゆむ,to walk,N1
7764,歪む,ゆがむ,"to warp, to be crooked, to be distorted",N1
7936,歪む,ひずむ,"to warp, to be distorted",N1
5514,歯科,しか,dentistry,N1
6432,死刑,しけい,death penalty,N1
5390,殊に,ことに,"especially, above all",N1
5492,残酷,ざんこく,"cruelty, harshness",N1
5490,残金,ざんきん,remaining money,N1
5496,残高,ざんだか,"(bank) balance, remainder",N1
5468,殺人,さつじん,murder,N1
5627,殿様,とのさま,feudal lord,N1
7489,母国,ぼこく,one's home country (same as 自分の国 (じぶんのくに)),N1
7488,母校,ぼこう,alma mater,N1
7308,比例,ひれい,proportion,N1
7972,比率,ひりつ,"ratio, proportion, percentage",N1
7932,比重,ひじゅう,specific gravity,N1
7629,民俗,みんぞく,folk customs,N1
7627,民宿,みんしゅく,private house providing lodging and meals to tourists,N1
7628,民族,みんぞく,"people, race",N1
6249,気まぐれ,きまぐれ,"whim, caprice, uneven temper",N1
6203,気兼ね,きがね,"hesitance, diffidence, feeling constraint",N1
6245,気品,きひん,"grace, elegance",N1
6318,気流,きりゅう,atmospheric current,N1
6233,気立て,きだて,"good-natured, kind-hearted",N1
6223,気象,きしょう,"weather, climate",N1
6218,気質,きしつ,"character, trait, temperament",N1
6204,気軽,きがる,"cheerful, buoyant, lighthearted",N1
6215,気障,きざ,"affectation, conceit, snobbery",N1
6246,気風,きふう,"character, traits, ethos",N1
7593,水気,みずけ,"moisture, dampness",N1
6675,水源,すいげん,source of river,N1
6679,水田,すいでん,(water-filled) paddy field,N1
7914,氾濫,はんらん,"overflowing, flood",N1
7802,汚れ,よごれ,"dirt, filth",N1
5532,決,けつ,"decision, vote",N1
5539,決勝,けっしょう,finals (in sports),N1
5533,決意,けつい,"decision, determination",N1
5544,決断,けつだん,"decision, determination",N1
5537,決算,けっさん,"balance sheet, settlement of accounts",N1
5535,決議,けつぎ,"resolution, vote, decision",N1
6227,汽船,きせん,steamship,N1
6453,沈める,しずめる,"to sink, to submerge",N1
7028,沈殿,ちんでん,"precipitation, deposition, settlement",N1
7029,沈没,ちんぼつ,"sinking, foundering",N1
7030,沈黙,ちんもく,"silence, reticence",N1
7502,没収,ぼっしゅう,forfeited,N1
7507,没落,ぼつらく,"ruin, fall, collapse",N1
6107,河川,かせん,rivers,N1
7367,沸騰,ふっとう,"boiling, seething",N1
6505,油絵,あぶらえ,oil painting,N1
5962,治まる,おさまる,"to be at peace, to calm down",N1
6967,治安,ちあん,"public order, security",N1
5752,沼,ぬま,"swamp, bog, pond",N1
5924,沿岸,えんがん,"coast, shore",N1
5930,沿線,えんせん,along railway line,N1
7448,法学,ほうがく,"law, jurisprudence",N1
7464,法廷,ほうてい,courtroom,N1
7443,法案,ほうあん,bill (law),N1
7786,洋風,ようふう,western style,N1
7251,洒落る,しゃれる,"to joke, to play on words; stylish",N1
7064,津波,つなみ,"tsunami, tidal wave",N1
5321,洪水,こうずい,flood,N1
6126,活発,かっぱつ,"vigor, active",N1
7181,派遣,はけん,"dispatch, send",N1
5682,流し,ながし,sink,N1
7838,流通,りゅうつう,"circulation of money or goods, distribution",N1
6481,浅ましい,あさましい,"shameful, mean, despicable",N1
7882,浜,はま,"beach, seashore",N1
7883,浜辺,はまべ,"beach, foreshore",N1
7142,浪費,ろうひ,"waste, extravagance",N1
7386,浮力,ふりょく,buoyancy,N1
5899,浮気,うわき,"affair, to cheat",N1
7795,浴室,よくしつ,"bathroom, bath",N1
6028,海峡,かいきょう,channel,N1
6053,海抜,かいばつ,height above sea level,N1
6059,海流,かいりゅう,ocean current,N1
6062,海路,かいろ,sea route,N1
6022,海運,かいうん,marine transportation,N1
7938,浸す,ひたす,"to soak, to dip, to drench",N1
6589,消去,しょうきょ,"elimination, erasing",N1
6600,消息,しょうそく,"news, letter, circumstances",N1
5917,液,えき,"liquid, fluid",N1
7224,淑やか,しとやか,graceful,N1
5414,混同,こんどう,"confusion, mixing, merger",N1
5410,混血,こんけつ,"mixed race, mixed parentage",N1
6824,添える,そえる,"to add to, to attach, to accompany",N1
6706,清ます,すます,"to clear, to make clear, to listen for",N1
6313,清らか,きよらか,"clean, pure, chaste",N1
6738,清濁,せいだく,"good and evil, purity and impurity",N1
6731,清純,せいじゅん,"purity, innocence",N1
6707,済ます,すます,to finish; to settle; to do without,N1
5685,渚,なぎさ,"water's edge, beach, shore",N1
7155,渡り鳥,わたりどり,"migratory bird, bird of passage",N1
6016,温和,おんわ,"gentle, mild, moderate",N1
6433,湿気る,しける,"to be damp, to be moist",N1
7600,満たす,みたす,"to satisfy, to ingratiate, to fill, to fulfill",N1
7577,満場,まんじょう,"unanimous, whole audience",N1
7576,満月,まんげつ,full moon,N1
7613,源,みなもと,"source, origin",N1
6581,準じる,じゅんじる,"to follow, to conform, to apply to",N1
6580,準急,じゅんきゅう,"local express (train, slower than an express)",N1
6937,溜まり,たまり,"collected things, gathering place, arrears",N1
5630,溝,どぶ,"ditch, drain, gap",N1
7599,溝,みぞ,"ditch, drain, gutter, gap",N1
7777,溶液,ようえき,solution,N1
7516,滅びる,ほろびる,"to be ruined, to perish, to be destroyed",N1
7517,滅ぼす,ほろぼす,"to destroy, to overthrow, to ruin",N1
7673,滅亡,めつぼう,"downfall, collapse, destruction",N1
5708,滑らか,なめらか,"smoothness, glassiness",N1
5382,滑稽,こっけい,"funny, humorous, comical",N1
5623,滞る,とどこおる,"to stagnate, to be delayed",N1
6879,滞納,たいのう,"non-payment, default",N1
5732,滲む,にじむ,"to run, to blur, to spread",N1
6310,漁村,ぎょそん,fishing village,N1
6309,漁船,ぎょせん,fishing boat,N1
6914,漂う,ただよう,"to drift about, to float, to hang in air",N1
7716,漏らす,もらす,"to let leak, to reveal",N1
7718,漏る,もる,"to leak, to run out",N1
7719,漏れる,もれる,"to leak out, to escape, to filter out",N1
5928,演じる,えんじる,"to perform, to play (a part), to act",N1
5929,演ずる,えんずる,"to perform, to play (a part), to act",N1
5926,演出,えんしゅつ,"production (erg. play, direction)",N1
7173,漠然,ばくぜん,"obscure, vague, equivocal",N1
6163,漢語,かんご,"Chinese word, Sino-Japanese word",N1
6795,潜入,せんにゅう,"infiltration, sneaking in",N1
6786,潜水,せんすい,diving,N1
5898,潤う,うるおう,to be moist; to profit by,N1
5513,潮,しお,tide,N1
6705,澄ます,すます,"to clear, to make clear, to listen for",N1
5529,激励,げきれい,encouragement,N1
7825,濫用,らんよう,"abuse, misuse, using to excess",N1
6689,濯ぐ,すすぐ,"to rinse, to wash out",N1
7766,濯ぐ,ゆすぐ,"to rinse, to wash out",N1
6156,灌漑,かんがい,irrigation,N1
6105,火星,かせい,Mars,N1
7961,火花,ひばな,spark,N1
5421,災害,さいがい,"calamity, disaster, misfortune",N1
6957,炭素,たんそ,carbon (C),N1
6385,点検,てんけん,"inspection, examination, checking",N1
6392,点線,てんせん,dotted line,N1
6902,焚火,たきび,(open) fire,N1
7634,無効,むこう,"invalid, no effect, unavailable",N1
7632,無口,むくち,reticence,N1
7649,無念,むねん,"chagrin, regret",N1
7630,無意味,むいみ,"nonsense, no meaning",N1
7644,無断,むだん,"without permission, without notice",N1
7652,無用,むよう,"useless, needlessness, unnecessariness",N1
7645,無知,むち,ignorance,N1
7390,無礼,ぶれい,"impolite, rude",N1
7642,無線,むせん,"wireless, radio",N1
7650,無能,むのう,"inefficiency, incompetence",N1
7646,無茶,むちゃ,"absurd, unreasonable",N1
7647,無茶苦茶,むちゃくちゃ,"confused, jumbled, mixed up, unreasonable",N1
7635,無言,むごん,silence,N1
7655,無論,むろん,"of course, naturally",N1
7636,無邪気,むじゃき,"innocence, simple-mindedness",N1
7651,無闇に,むやみに,"unreasonably, absurdly, at random",N1
7370,無難,ぶなん,"safety, security",N1
7643,無駄遣い,むだづかい,"waste money on, squander money on",N1
5356,焦げ茶,こげちゃ,dark brown,N1
6487,焦る,あせる,"to be in a hurry, to be impatient",N1
5307,煌々と,こうこうと,brightly,N1
5549,煙たい,けむたい,"smoky, feeling awkward",N1
5550,煙る,けむる,"to smoke (e.g., fire)",N1
7124,照り返す,てりかえす,"to reflect, to throw back light",N1
6594,照合,しょうごう,"check, verification",N1
7154,煩わしい,わずらわしい,"burdensome, troublesome, complicated",N1
5761,熱意,ねつい,"zeal, enthusiasm",N1
5762,熱湯,ねっとう,boiling water,N1
5763,熱量,ねつりょう,calorific value,N1
5776,燃料,ねんりょう,fuel,N1
5774,燃焼,ねんしょう,"burning, combustion",N1
7174,爆弾,ばくだん,bomb,N1
7175,爆破,ばくは,"blast, explosion, blow up",N1
6110,片～,かた～,single ~,N1
6111,片言,かたこと,"broken (in reference to speaking style, e.g., Japanese)",N1
7895,版画,はんが,art print,N1
7484,牧師,ぼくし,"pastor, minister, clergyman",N1
7366,物体,ぶったい,object,N1
7707,物好き,ものずき,(idle) curiosity,N1
7361,物議,ぶつぎ,public discussion (criticism),N1
7364,物資,ぶっし,"goods, materials",N1
7708,物足りない,ものたりない,"unsatisfied, unsatisfactory",N1
5597,特技,とくぎ,special talent; skill,N1
5606,特有,とくゆう,"characteristic (of, peculiar (to))",N1
5616,特権,とっけん,"privilege, special right",N1
5605,特派,とくは,"send specially, special envoy",N1
5599,特産,とくさん,"specialty, special product",N1
5615,特許,とっきょ,"special permission, patent",N1
5601,特集,とくしゅう,"feature (e.g., newspaper, special edition, report)",N1
6226,犠牲,ぎせい,sacrifice,N1
5953,犯す,おかす,"to perpetrate, to violate",N1
5603,独創,どくそう,originality,N1
5602,独占,どくせん,monopoly,N1
5600,独自,どくじ,"original, peculiar, characteristic",N1
5598,独裁,どくさい,"dictatorship, despotism",N1
7691,猛烈,もうれつ,"violent, vehement, rage",N1
5531,獣,けだもの,"beast, brute",N1
5551,獣,けもの,"beast, brute",N1
6084,獲得,かくとく,"acquisition, possession",N1
5919,獲物,えもの,"game, spoils, trophy",N1
6359,玄人,くろうと,"expert, professional",N1
7922,率いる,ひきいる,"to lead, to spearhead (a group), to command (troops)",N1
6159,玩具,がんぐ,toy,N1
5274,現像,げんぞう,developing (film),N1
5277,現地,げんち,"actual place, local",N1
5559,現行,げんこう,"present, current, in operation",N1
6266,球根,きゅうこん,(plant) bulb,N1
7827,理屈,りくつ,"theory, reason",N1
7830,理性,りせい,"reason, sense",N1
7854,理論,りろん,theory,N1
6508,甘える,あまえる,"to behave like a spoiled child, to fawn on",N1
6510,甘口,あまくち,sweet flavor,N1
7877,甚だ,はなはだ,"very, greatly, exceedingly",N1
6546,生かす,いかす,to keep something alive; to make use of,N1
6550,生き甲斐,いきがい,"something one lives for, very important",N1
5892,生まれつき,うまれつき,"by nature, by birth, native",N1
6726,生死,せいし,life and death,N1
5705,生温い,なまぬるい,"lukewarm, halfhearted",N1
6250,生真面目,きまじめ,"serious, sincerity",N1
6716,生育,せいいく,"growth, development, breeding",N1
5704,生臭い,なまぐさい,"smelling of fish or blood, fish or meat",N1
6721,生計,せいけい,"livelihood, living",N1
5706,生身,なまみ,"living flesh, flesh and blood, the quick",N1
5488,産休,さんきゅう,maternity leave,N1
5493,産出,さんしゅつ,"yield, produce",N1
5501,産婦人科,さんふじんか,maternity and gynecology department,N1
5491,産後,さんご,"postpartum, after childbirth",N1
5502,産物,さんぶつ,"product, result, fruit",N1
7778,用件,ようけん,business,N1
7785,用品,ようひん,"articles, supplies, parts",N1
7787,用法,ようほう,"directions, rules of use",N1
7780,用紙,ようし,a form,N1
7128,田園,でんえん,"country, rural districts",N1
5293,甲,こう,1st in rank; shell,N1
7685,申し入れる,もうしいれる,"to propose, to suggest",N1
7688,申し出る,もうしでる,"to report to, to tell, to suggest",N1
7689,申し分,もうしぶん,"objection, shortcomings",N1
7687,申出,もうしで,"request, claim, report",N1
7686,申込,もうしこみ,"application, request, proposal",N1
6972,畜生,ちくしょう,"beast, brute, damn",N1
6971,畜産,ちくさん,animal husbandry,N1
7836,略奪,りゃくだつ,"pillage, looting, robbery",N1
7837,略語,りゃくご,"abbreviation, acronym",N1
6563,異性,いせい,the opposite sex,N1
6556,異見,いけん,"different opinion, objection",N1
5854,異論,いろん,"different opinion, objection",N1
6549,異議,いぎ,"objection, dissent, protest",N1
6320,疑惑,ぎわく,"doubt, misgivings, suspicion",N1
7309,疲労,ひろう,"fatigue, weariness",N1
7737,病む,やむ,"to fall ill, to be ill",N1
7039,痛切,つうせつ,"keen, deep",N1
7037,痛感,つうかん,"feeling keenly, fully realizing",N1
7501,発作,ほっさ,"fit, attack",N1
7198,発掘,はっくつ,"excavation, exhumation; discovery (e.g., new talent)",N1
7201,発生,はっせい,"outbreak, spring forth, occurrence",N1
7871,発病,はつびょう,"attack, to become sick",N1
7196,発育,はついく,"(physical) growth, development",N1
7197,発芽,はつが,germination,N1
7199,発言,はつげん,"utterance, speech, proposal",N1
7503,発足,ほっそく,"starting, inauguration",N1
6415,登校,とうこう,attendance (at school),N1
5587,登録,とうろく,"registration, register, record",N1
7172,白状,はくじょう,confession,N1
5301,皇居,こうきょ,Imperial Palace,N1
7717,盛り上がる,もりあがる,"to rouse, to swell, to rise",N1
6737,盛大,せいだい,"grand, prosperous, magnificent",N1
6736,盛装,せいそう,"be dressed up, wear rich clothes",N1
6167,監視,かんし,"observation, guarding, surveillance",N1
7702,目下,もっか,"at present, now",N1
7672,目付き,めつき,"look, expression of the eyes, eyes",N1
7665,目方,めかた,weight,N1
7676,目盛,めもり,"scale, gradations",N1
7668,目覚しい,めざましい,"brilliant, remarkable",N1
7669,目覚める,めざめる,to wake up,N1
7695,目論見,もくろみ,"a plan, a scheme, intention",N1
7675,目途,めど,"goal, outlook",N1
7694,目録,もくろく,"catalogue, catalog, list",N1
7690,盲点,もうてん,blind spot,N1
7022,直感,ちょっかん,"intuition, instinct",N1
7019,直面,ちょくめん,confrontation,N1
6821,相場,そうば,"market price, speculation, estimation",N1
6817,相対,そうたい,relative,N1
6803,相応,そうおう,"suitability, fitness",N1
6063,省みる,かえりみる,to reflect,N1
7570,眉,まゆ,eyebrow,N1
6162,看護,かんご,nursing,N1
7561,真っ二つ,まっぷたつ,in two equal parts,N1
7579,真ん丸い,まんまるい,perfectly circular,N1
7580,真ん円い,まんまるい,perfectly round,N1
7578,真ん前,まんまえ,"right in front, under the nose",N1
7535,真上,まうえ,"just above, right overhead",N1
7551,真下,ました,"right under, directly below",N1
6649,真実,しんじつ,"truth, reality",N1
7543,真心,まごころ,"sincerity, devotion",N1
6651,真珠,しんじゅ,pearl,N1
6657,真相,しんそう,"truth, real situation",N1
5768,眠たい,ねむたい,sleepy,N1
6158,眼球,がんきゅう,eyeball,N1
6157,眼科,がんか,ophthalmology,N1
6986,着工,ちゃっこう,start of (construction) work,N1
6983,着席,ちゃくせき,"sit down, seat",N1
6981,着手,ちゃくしゅ,"embarkation, launch",N1
6984,着目,ちゃくもく,attention,N1
6982,着色,ちゃくしょく,"coloring, coloring",N1
6985,着陸,ちゃくりく,"landing, touch down",N1
6202,着飾る,きかざる,to dress up,N1
7567,瞬き,まばたき,"wink, twinkling (of stars), flicker (of light)",N1
7722,矢,や,arrow,N1
6975,知性,ちせい,intelligence,N1
6980,知的,ちてき,intellectual,N1
6958,短大,たんだい,junior college,N1
6949,短歌,たんか,31-syllable Japanese poem,N1
6951,短気,たんき,quick temper,N1
6962,短波,たんぱ,short wave,N1
6955,短縮,たんしゅく,"shortening, abbreviation, reduction",N1
7250,砂利,じゃり,"gravel, ballast, pebbles",N1
5596,研ぐ,とぐ,"to sharpen, to grind, to polish",N1
5818,破壊,はかい,destruction,N1
7189,破損,はそん,damage,N1
7168,破棄,はき,"revocation, annulment, breaking (e.g., treaty)",N1
7892,破裂,はれつ,"explosion, rupture, break off",N1
5393,碁盤,ごばん,Go board,N1
6086,確保,かくほ,"guarantee, insure, secure",N1
6079,確信,かくしん,"conviction, confidence",N1
6082,確定,かくてい,"fixed, decision",N1
6088,確立,かくりつ,establishment,N1
7243,社交,しゃこう,social life,N1
7246,社宅,しゃたく,company owned house,N1
5842,祈り,いのり,"prayer, supplication",N1
7287,祝賀,しゅくが,"celebration, congratulations",N1
6664,神殿,しんでん,"temple, sacred place",N1
6669,神秘,しんぴ,mystery,N1
6655,神聖,しんせい,"holiness, sacredness, dignity",N1
6326,禁じる,きんじる,to prohibit,N1
6330,禁物,きんもつ,"taboo, forbidden thing",N1
7339,福祉,ふくし,"welfare, well-being",N1
7258,私有,しゆう,private ownership,N1
7234,私物,しぶつ,"private property, personal effects",N1
7934,秘書,ひしょ,(private) secretary,N1
6978,秩序,ちつじょ,"order, regularity",N1
6598,称する,しょうする,"to take the name of, to call oneself",N1
6560,移住,いじゅう,"migration, immigration",N1
5846,移民,いみん,"emigrant, immigrant",N1
6558,移行,いこう,switching over to,N1
6748,税務署,ぜいむしょ,tax office,N1
7257,種,しゅ,seed; variety,N1
7294,種々,しゅじゅ,variety,N1
5841,稲光,いなびかり,(flash of) lightning,N1
7439,穂,ほ,"ear (of plant), head (of plant)",N1
6264,究極,きゅうきょく,"ultimate, final, eventual",N1
7648,空しい,むなしい,"vacant, futile, vain",N1
5886,空ろ,うつろ,"blank, hollow, empty",N1
6335,空腹,くうふく,hunger,N1
6334,空間,くうかん,"space, room, airspace",N1
7057,突く,つつく,"to thrust, to strike, to attack; to poke, to nudge, to pick at",N1
7060,突っ張る,つっぱる,"to support, to become stiff; to thrust (ones opponent), to stick to (ones opinion), to insist on",N1
7058,突っ突く,つっつく,to prompt someone,N1
5618,突如,とつじょ,"suddenly, all of a sudden",N1
5620,突破,とっぱ,"breaking through, breakthrough, penetration",N1
6979,窒息,ちっそく,suffocation,N1
6273,窮乏,きゅうぼう,poverty,N1
6265,窮屈,きゅうくつ,"narrow, tight, formal",N1
6915,立ち去る,たちさる,"to leave, to depart",N1
6916,立ち寄る,たちよる,"to stop by, to drop in for a short visit",N1
6924,立て替える,たてかえる,"to pay in advance, to pay for another",N1
7832,立体,りったい,solid body,N1
7833,立方,りっぽう,cube,N1
7834,立法,りっぽう,"legislation, lawmaking",N1
5444,竿,さお,"rod, pole (e.g., for drying laundry)",N1
6412,等級,とうきゅう,"grade, class",N1
7056,筒,つつ,"pipe, tube",N1
6100,箇条書,かじょうがき,"itemized form, itemization",N1
6155,簡易,かんい,"simplicity, easiness, quasi-",N1
6160,簡潔,かんけつ,"brevity, concise, simple",N1
6180,簡素,かんそ,"simplicity, plain",N1
5400,籠もる,こもる,"to seclude oneself, to be confined in",N1
7408,粉末,ふんまつ,fine powder,N1
5391,粉々,こなごな,in very small pieces,N1
6674,粋,すい,essence,N1
5764,粘り,ねばり,"stickiness, viscosity",N1
5765,粘る,ねばる,"to be sticky, to be adhesive, to persist, to stick to",N1
6145,粥,かゆ,rice porridge,N1
6747,精密,せいみつ,"precise, exact, detailed, minute",N1
5961,納まる,おさまる,to settle into; to be obtained,N1
5782,納入,のうにゅう,"payment, supply",N1
7541,紛らわしい,まぎらわしい,"confusing, misleading, ambiguous",N1
